Rank,Club,Country,Level,Elo,From,To
None,Darmstadt,FRG,2,1371.35717773,1966-11-10,1966-11-13
None,Darmstadt,FRG,2,1363.76013184,1966-11-14,1966-11-17
None,Darmstadt,FRG,2,1364.49060059,1966-11-18,1966-11-20
None,Darmstadt,FRG,2,1376.7142334,1966-11-21,1966-11-23
None,Darmstadt,FRG,2,1377.91308594,1966-11-24,1966-11-27
None,Darmstadt,FRG,2,1378.33337402,1966-11-28,1966-11-30
None,Darmstadt,FRG,2,1374.2833252,1966-12-01,1966-12-04
None,Darmstadt,FRG,2,1376.44360352,1966-12-05,1966-12-06
None,Darmstadt,FRG,2,1368.32971191,1966-12-07,1966-12-11
None,Darmstadt,FRG,2,1370.4720459,1966-12-12,1966-12-18
None,Darmstadt,FRG,2,1379.91259766,1966-12-19,1966-12-25
None,Darmstadt,FRG,2,1377.44726562,1966-12-26,1967-01-01
None,Darmstadt,FRG,2,1388.56237793,1967-01-02,1967-01-08
None,Darmstadt,FRG,2,1395.75537109,1967-01-09,1967-01-15
None,Darmstadt,FRG,2,1390.48242188,1967-01-16,1967-01-22
None,Darmstadt,FRG,2,1390.55810547,1967-01-23,1967-01-29
None,Darmstadt,FRG,2,1387.85498047,1967-01-30,1967-02-05
None,Darmstadt,FRG,2,1382.02209473,1967-02-06,1967-02-12
None,Darmstadt,FRG,2,1381.93359375,1967-02-13,1967-02-15
None,Darmstadt,FRG,2,1380.45922852,1967-02-16,1967-02-19
None,Darmstadt,FRG,2,1389.47473145,1967-02-20,1967-02-26
None,Darmstadt,FRG,2,1403.97277832,1967-02-27,1967-03-05
None,Darmstadt,FRG,2,1402.41625977,1967-03-06,1967-03-08
None,Darmstadt,FRG,2,1406.07104492,1967-03-09,1967-03-12
None,Darmstadt,FRG,2,1410.13391113,1967-03-13,1967-03-19
None,Darmstadt,FRG,2,1409.21325684,1967-03-20,1967-03-26
None,Darmstadt,FRG,2,1405.75146484,1967-03-27,1967-04-11
None,Darmstadt,FRG,2,1408.01904297,1967-04-12,1967-04-26
None,Darmstadt,FRG,2,1411.90844727,1967-04-27,1967-05-31
None,Darmstadt,FRG,2,1418.84558105,1967-06-01,1967-08-06
None,Darmstadt,FRG,2,1415.47351074,1967-08-07,1967-08-13
None,Darmstadt,FRG,2,1409.94775391,1967-08-14,1967-08-20
None,Darmstadt,FRG,2,1412.50219727,1967-08-21,1967-08-24
None,Darmstadt,FRG,2,1406.01855469,1967-08-25,1967-08-27
None,Darmstadt,FRG,2,1395.22521973,1967-08-28,1967-09-03
None,Darmstadt,FRG,2,1409.29699707,1967-09-04,1967-09-06
None,Darmstadt,FRG,2,1409.01623535,1967-09-07,1967-09-10
None,Darmstadt,FRG,2,1401.94824219,1967-09-11,1967-09-17
None,Darmstadt,FRG,2,1401.20422363,1967-09-18,1967-09-20
None,Darmstadt,FRG,2,1402.6184082,1967-09-21,1967-10-01
None,Darmstadt,FRG,2,1397.04968262,1967-10-02,1967-10-08
None,Darmstadt,FRG,2,1393.96582031,1967-10-09,1967-10-15
None,Darmstadt,FRG,2,1397.40661621,1967-10-16,1967-10-18
None,Darmstadt,FRG,2,1397.3807373,1967-10-19,1967-10-22
None,Darmstadt,FRG,2,1405.24951172,1967-10-23,1967-10-29
None,Darmstadt,FRG,2,1396.29943848,1967-10-30,1967-11-05
None,Darmstadt,FRG,2,1385.04711914,1967-11-06,1967-11-08
None,Darmstadt,FRG,2,1387.33666992,1967-11-09,1967-11-12
None,Darmstadt,FRG,2,1387.08996582,1967-11-13,1967-11-14
None,Darmstadt,FRG,2,1387.31640625,1967-11-15,1967-11-15
None,Darmstadt,FRG,2,1386.98937988,1967-11-16,1967-11-19
None,Darmstadt,FRG,2,1384.96118164,1967-11-20,1967-11-26
None,Darmstadt,FRG,2,1394.67321777,1967-11-27,1967-11-29
None,Darmstadt,FRG,2,1399.31774902,1967-11-30,1967-12-03
None,Darmstadt,FRG,2,1393.30285645,1967-12-04,1967-12-10
None,Darmstadt,FRG,2,1403.79943848,1967-12-11,1967-12-17
None,Darmstadt,FRG,2,1400.8104248,1967-12-18,1967-12-24
None,Darmstadt,FRG,2,1397.72375488,1967-12-25,1967-12-31
None,Darmstadt,FRG,2,1401.96679688,1968-01-01,1968-01-07
None,Darmstadt,FRG,2,1384.49047852,1968-01-08,1968-01-14
None,Darmstadt,FRG,2,1379.30407715,1968-01-15,1968-01-19
None,Darmstadt,FRG,2,1380.69091797,1968-01-20,1968-01-21
None,Darmstadt,FRG,2,1383.01928711,1968-01-22,1968-01-28
None,Darmstadt,FRG,2,1381.02770996,1968-01-29,1968-01-31
None,Darmstadt,FRG,2,1382.56616211,1968-02-01,1968-02-04
None,Darmstadt,FRG,2,1387.75463867,1968-02-05,1968-02-11
None,Darmstadt,FRG,2,1376.52868652,1968-02-12,1968-02-14
None,Darmstadt,FRG,2,1380.15356445,1968-02-15,1968-02-18
None,Darmstadt,FRG,2,1363.80749512,1968-02-19,1968-02-21
None,Darmstadt,FRG,2,1365.44689941,1968-02-22,1968-02-25
None,Darmstadt,FRG,2,1359.5411377,1968-02-26,1968-02-28
None,Darmstadt,FRG,2,1358.03881836,1968-02-29,1968-03-03
None,Darmstadt,FRG,2,1346.33276367,1968-03-04,1968-03-10
None,Darmstadt,FRG,2,1359.66699219,1968-03-11,1968-03-13
None,Darmstadt,FRG,2,1353.58703613,1968-03-14,1968-03-17
None,Darmstadt,FRG,2,1364.35400391,1968-03-18,1968-03-20
None,Darmstadt,FRG,2,1362.9074707,1968-03-21,1968-03-24
None,Darmstadt,FRG,2,1386.35742188,1968-03-25,1968-04-24
None,Darmstadt,FRG,2,1380.35412598,1968-04-25,1968-05-01
None,Darmstadt,FRG,2,1385.32800293,1968-05-02,1968-05-08
None,Darmstadt,FRG,2,1382.15686035,1968-05-09,1968-05-23
None,Darmstadt,FRG,2,1378.41345215,1968-05-24,1968-08-04
None,Darmstadt,FRG,2,1376.46520996,1968-08-05,1968-08-11
None,Darmstadt,FRG,2,1377.90783691,1968-08-12,1968-08-18
None,Darmstadt,FRG,2,1368.92797852,1968-08-19,1968-08-25
None,Darmstadt,FRG,2,1364.87219238,1968-08-26,1968-09-01
None,Darmstadt,FRG,2,1366.98132324,1968-09-02,1968-09-08
None,Darmstadt,FRG,2,1363.50891113,1968-09-09,1968-09-15
None,Darmstadt,FRG,2,1376.51220703,1968-09-16,1968-09-18
None,Darmstadt,FRG,2,1369.62695312,1968-09-19,1968-09-22
None,Darmstadt,FRG,2,1376.04272461,1968-09-23,1968-09-29
None,Darmstadt,FRG,2,1393.28356934,1968-09-30,1968-10-02
None,Darmstadt,FRG,2,1385.19348145,1968-10-03,1968-10-06
None,Darmstadt,FRG,2,1399.32019043,1968-10-07,1968-10-13
None,Darmstadt,FRG,2,1414.90112305,1968-10-14,1968-10-20
None,Darmstadt,FRG,2,1409.04589844,1968-10-21,1968-10-27
None,Darmstadt,FRG,2,1401.51049805,1968-10-28,1968-11-03
None,Darmstadt,FRG,2,1395.53503418,1968-11-04,1968-11-10
None,Darmstadt,FRG,2,1401.9810791,1968-11-11,1968-11-12
None,Darmstadt,FRG,2,1404.89318848,1968-11-13,1968-11-17
None,Darmstadt,FRG,2,1400.20800781,1968-11-18,1968-11-24
None,Darmstadt,FRG,2,1407.60180664,1968-11-25,1968-11-27
None,Darmstadt,FRG,2,1408.71862793,1968-11-28,1968-12-01
None,Darmstadt,FRG,2,1420.38024902,1968-12-02,1968-12-08
None,Darmstadt,FRG,2,1416.8717041,1968-12-09,1968-12-15
None,Darmstadt,FRG,2,1421.36962891,1968-12-16,1968-12-22
None,Darmstadt,FRG,2,1416.58105469,1968-12-23,1968-12-29
None,Darmstadt,FRG,2,1419.26245117,1968-12-30,1969-01-05
None,Darmstadt,FRG,2,1419.2064209,1969-01-06,1969-01-12
None,Darmstadt,FRG,2,1425.70471191,1969-01-13,1969-01-26
None,Darmstadt,FRG,2,1431.890625,1969-01-27,1969-02-02
None,Darmstadt,FRG,2,1428.62243652,1969-02-03,1969-02-09
None,Darmstadt,FRG,2,1451.71887207,1969-02-10,1969-02-16
None,Darmstadt,FRG,2,1452.05554199,1969-02-17,1969-02-23
None,Darmstadt,FRG,2,1446.2310791,1969-02-24,1969-03-02
None,Darmstadt,FRG,2,1441.7076416,1969-03-03,1969-03-04
None,Darmstadt,FRG,2,1440.57556152,1969-03-05,1969-03-09
None,Darmstadt,FRG,2,1442.33496094,1969-03-10,1969-03-12
None,Darmstadt,FRG,2,1444.00341797,1969-03-13,1969-03-16
None,Darmstadt,FRG,2,1440.28088379,1969-03-17,1969-03-23
None,Darmstadt,FRG,2,1434.82958984,1969-03-24,1969-04-02
None,Darmstadt,FRG,2,1430.99743652,1969-04-03,1969-04-19
None,Darmstadt,FRG,2,1425.73425293,1969-04-20,1969-08-03
None,Darmstadt,FRG,2,1420.60681152,1969-08-04,1969-08-10
None,Darmstadt,FRG,2,1424.00231934,1969-08-11,1969-08-17
None,Darmstadt,FRG,2,1430.31677246,1969-08-18,1969-08-24
None,Darmstadt,FRG,2,1430.1373291,1969-08-25,1969-08-31
None,Darmstadt,FRG,2,1437.61340332,1969-09-01,1969-09-07
None,Darmstadt,FRG,2,1428.33349609,1969-09-08,1969-09-14
None,Darmstadt,FRG,2,1414.31726074,1969-09-15,1969-09-17
None,Darmstadt,FRG,2,1416.86352539,1969-09-18,1969-09-21
None,Darmstadt,FRG,2,1411.99072266,1969-09-22,1969-09-28
None,Darmstadt,FRG,2,1427.65161133,1969-09-29,1969-10-01
None,Darmstadt,FRG,2,1415.09887695,1969-10-02,1969-10-05
None,Darmstadt,FRG,2,1410.47949219,1969-10-06,1969-10-12
None,Darmstadt,FRG,2,1413.77648926,1969-10-13,1969-10-19
None,Darmstadt,FRG,2,1400.03710938,1969-10-20,1969-10-26
None,Darmstadt,FRG,2,1405.49145508,1969-10-27,1969-11-02
None,Darmstadt,FRG,2,1393.89489746,1969-11-03,1969-11-09
None,Darmstadt,FRG,2,1400.19042969,1969-11-10,1969-11-12
None,Darmstadt,FRG,2,1399.9979248,1969-11-13,1969-11-16
None,Darmstadt,FRG,2,1402.47290039,1969-11-17,1969-11-23
None,Darmstadt,FRG,2,1400.52185059,1969-11-24,1969-11-26
None,Darmstadt,FRG,2,1401.28955078,1969-11-27,1969-11-30
None,Darmstadt,FRG,2,1391.81311035,1969-12-01,1969-12-07
None,Darmstadt,FRG,2,1396.08349609,1969-12-08,1969-12-14
None,Darmstadt,FRG,2,1404.5201416,1969-12-15,1969-12-21
None,Darmstadt,FRG,2,1402.60192871,1969-12-22,1969-12-28
None,Darmstadt,FRG,2,1390.52209473,1969-12-29,1970-01-04
None,Darmstadt,FRG,2,1394.26501465,1970-01-05,1970-01-11
None,Darmstadt,FRG,2,1386.71936035,1970-01-12,1970-01-18
None,Darmstadt,FRG,2,1365.2220459,1970-01-19,1970-01-25
None,Darmstadt,FRG,2,1359.54418945,1970-01-26,1970-02-01
None,Darmstadt,FRG,2,1360.99121094,1970-02-02,1970-02-08
None,Darmstadt,FRG,2,1357.12548828,1970-02-09,1970-02-15
None,Darmstadt,FRG,2,1352.89990234,1970-02-16,1970-02-22
None,Darmstadt,FRG,2,1361.69897461,1970-02-23,1970-03-01
None,Darmstadt,FRG,2,1350.52770996,1970-03-02,1970-03-04
None,Darmstadt,FRG,2,1360.81359863,1970-03-05,1970-03-08
None,Darmstadt,FRG,2,1354.65490723,1970-03-09,1970-03-15
None,Darmstadt,FRG,2,1361.87145996,1970-03-16,1970-03-17
None,Darmstadt,FRG,2,1361.73730469,1970-03-18,1970-03-22
None,Darmstadt,FRG,2,1358.03027344,1970-03-23,1970-03-29
None,Darmstadt,FRG,2,1364.80566406,1970-03-30,1970-04-01
None,Darmstadt,FRG,2,1366.03991699,1970-04-02,1970-04-05
None,Darmstadt,FRG,2,1362.27966309,1970-04-06,1970-04-12
None,Darmstadt,FRG,2,1370.77087402,1970-04-13,1970-04-15
None,Darmstadt,FRG,2,1355.2331543,1970-04-16,1970-04-19
None,Darmstadt,FRG,2,1354.27661133,1970-04-20,1970-07-01
None,Darmstadt,FRG,2,1273.45996094,1971-07-01,1971-08-01
None,Darmstadt,FRG,2,1287.77722168,1971-08-02,1971-09-05
None,Darmstadt,FRG,2,1282.44299316,1971-09-06,1971-09-12
None,Darmstadt,FRG,2,1273.9140625,1971-09-13,1971-09-14
None,Darmstadt,FRG,2,1274.30114746,1971-09-15,1971-09-15
None,Darmstadt,FRG,2,1277.08618164,1971-09-16,1971-09-19
None,Darmstadt,FRG,2,1275.1809082,1971-09-20,1971-09-26
None,Darmstadt,FRG,2,1286.49963379,1971-09-27,1971-09-28
None,Darmstadt,FRG,2,1288.20532227,1971-09-29,1971-09-29
None,Darmstadt,FRG,2,1274.82128906,1971-09-30,1971-10-03
None,Darmstadt,FRG,2,1272.96789551,1971-10-04,1971-10-10
None,Darmstadt,FRG,2,1286.90112305,1971-10-11,1971-10-17
None,Darmstadt,FRG,2,1314.07263184,1971-10-18,1971-10-19
None,Darmstadt,FRG,2,1312.5994873,1971-10-20,1971-10-20
None,Darmstadt,FRG,2,1327.56079102,1971-10-21,1971-10-24
None,Darmstadt,FRG,2,1336.75512695,1971-10-25,1971-10-31
None,Darmstadt,FRG,2,1338.58862305,1971-11-01,1971-11-03
None,Darmstadt,FRG,2,1336.93200684,1971-11-04,1971-11-07
None,Darmstadt,FRG,2,1349.87805176,1971-11-08,1971-11-14
None,Darmstadt,FRG,2,1347.75708008,1971-11-15,1971-11-21
None,Darmstadt,FRG,2,1356.34887695,1971-11-22,1971-11-24
None,Darmstadt,FRG,2,1351.53308105,1971-11-25,1971-11-28
None,Darmstadt,FRG,2,1360.49157715,1971-11-29,1971-12-01
None,Darmstadt,FRG,2,1350.10583496,1971-12-02,1971-12-05
None,Darmstadt,FRG,2,1347.14135742,1971-12-06,1971-12-08
None,Darmstadt,FRG,2,1338.94921875,1971-12-09,1971-12-19
None,Darmstadt,FRG,2,1330.96264648,1971-12-20,1971-12-26
None,Darmstadt,FRG,2,1338.21887207,1971-12-27,1972-01-02
None,Darmstadt,FRG,2,1342.89575195,1972-01-03,1972-01-09
None,Darmstadt,FRG,2,1348.04272461,1972-01-10,1972-01-16
None,Darmstadt,FRG,2,1357.12695312,1972-01-17,1972-01-23
None,Darmstadt,FRG,2,1352.49816895,1972-01-24,1972-01-30
None,Darmstadt,FRG,2,1366.13122559,1972-01-31,1972-02-06
None,Darmstadt,FRG,2,1363.28381348,1972-02-07,1972-02-13
None,Darmstadt,FRG,2,1364.58935547,1972-02-14,1972-02-20
None,Darmstadt,FRG,2,1378.29052734,1972-02-21,1972-02-27
None,Darmstadt,FRG,2,1374.15307617,1972-02-28,1972-03-05
None,Darmstadt,FRG,2,1367.09667969,1972-03-06,1972-03-08
None,Darmstadt,FRG,2,1367.40893555,1972-03-09,1972-03-12
None,Darmstadt,FRG,2,1374.359375,1972-03-13,1972-03-19
None,Darmstadt,FRG,2,1367.26086426,1972-03-20,1972-03-22
None,Darmstadt,FRG,2,1367.38781738,1972-03-23,1972-03-26
None,Darmstadt,FRG,2,1376.22216797,1972-03-27,1972-04-02
None,Darmstadt,FRG,2,1380.22485352,1972-04-03,1972-04-05
None,Darmstadt,FRG,2,1374.34960938,1972-04-06,1972-04-09
None,Darmstadt,FRG,2,1371.27392578,1972-04-10,1972-04-16
None,Darmstadt,FRG,2,1361.61218262,1972-04-17,1972-04-19
None,Darmstadt,FRG,2,1350.98681641,1972-04-20,1972-04-30
None,Darmstadt,FRG,2,1347.39855957,1972-05-01,1972-05-07
None,Darmstadt,FRG,2,1343.11828613,1972-05-08,1972-05-14
None,Darmstadt,FRG,2,1349.62597656,1972-05-15,1972-08-06
None,Darmstadt,FRG,2,1360.88793945,1972-08-07,1972-08-13
None,Darmstadt,FRG,2,1363.08642578,1972-08-14,1972-08-20
None,Darmstadt,FRG,2,1371.18945312,1972-08-21,1972-08-27
None,Darmstadt,FRG,2,1366.93640137,1972-08-28,1972-09-03
None,Darmstadt,FRG,2,1369.94348145,1972-09-04,1972-09-10
None,Darmstadt,FRG,2,1377.08654785,1972-09-11,1972-09-12
None,Darmstadt,FRG,2,1375.28930664,1972-09-13,1972-09-13
None,Darmstadt,FRG,2,1375.94946289,1972-09-14,1972-09-17
None,Darmstadt,FRG,2,1387.76843262,1972-09-18,1972-09-24
None,Darmstadt,FRG,2,1383.07397461,1972-09-25,1972-09-26
None,Darmstadt,FRG,2,1381.62634277,1972-09-27,1972-09-27
None,Darmstadt,FRG,2,1399.07592773,1972-09-28,1972-09-29
None,Darmstadt,FRG,2,1401.86181641,1972-09-30,1972-10-01
None,Darmstadt,FRG,2,1385.17773438,1972-10-02,1972-10-08
None,Darmstadt,FRG,2,1395.38977051,1972-10-09,1972-10-15
None,Darmstadt,FRG,2,1404.81958008,1972-10-16,1972-10-22
None,Darmstadt,FRG,2,1398.21813965,1972-10-23,1972-10-24
None,Darmstadt,FRG,2,1397.25305176,1972-10-25,1972-10-25
None,Darmstadt,FRG,2,1400.19665527,1972-10-26,1972-10-26
None,Darmstadt,FRG,2,1400.20031738,1972-10-27,1972-10-29
None,Darmstadt,FRG,2,1417.11425781,1972-10-30,1972-11-05
None,Darmstadt,FRG,2,1427.77880859,1972-11-06,1972-11-07
None,Darmstadt,FRG,2,1429.01647949,1972-11-08,1972-11-08
None,Darmstadt,FRG,2,1428.17028809,1972-11-09,1972-11-12
None,Darmstadt,FRG,2,1435.50219727,1972-11-13,1972-11-19
None,Darmstadt,FRG,2,1434.1739502,1972-11-20,1972-11-26
None,Darmstadt,FRG,2,1446.2052002,1972-11-27,1972-11-29
None,Darmstadt,FRG,2,1441.45153809,1972-11-30,1972-12-03
None,Darmstadt,FRG,2,1452.31506348,1972-12-04,1972-12-10
None,Darmstadt,FRG,2,1456.91760254,1972-12-11,1972-12-13
None,Darmstadt,FRG,2,1459.75036621,1972-12-14,1972-12-17
None,Darmstadt,FRG,2,1468.7902832,1972-12-18,1972-12-24
None,Darmstadt,FRG,2,1471.84375,1972-12-25,1972-12-31
None,Darmstadt,FRG,2,1456.49816895,1973-01-01,1973-01-07
None,Darmstadt,FRG,2,1468.12597656,1973-01-08,1973-01-14
None,Darmstadt,FRG,2,1458.71655273,1973-01-15,1973-01-21
None,Darmstadt,FRG,2,1446.56311035,1973-01-22,1973-01-28
None,Darmstadt,FRG,2,1448.3013916,1973-01-29,1973-02-04
None,Darmstadt,FRG,2,1452.96069336,1973-02-05,1973-02-11
None,Darmstadt,FRG,2,1461.46850586,1973-02-12,1973-02-18
None,Darmstadt,FRG,2,1457.11755371,1973-02-19,1973-02-25
None,Darmstadt,FRG,2,1452.29553223,1973-02-26,1973-03-04
None,Darmstadt,FRG,2,1459.44628906,1973-03-05,1973-03-07
None,Darmstadt,FRG,2,1450.14331055,1973-03-08,1973-03-11
None,Darmstadt,FRG,2,1454.60888672,1973-03-12,1973-03-18
None,Darmstadt,FRG,2,1466.1036377,1973-03-19,1973-03-21
None,Darmstadt,FRG,2,1455.35375977,1973-03-22,1973-03-25
None,Darmstadt,FRG,2,1456.5222168,1973-03-26,1973-04-11
None,Darmstadt,FRG,2,1461.58068848,1973-04-12,1973-04-25
None,Darmstadt,FRG,2,1464.56005859,1973-04-26,1973-05-10
None,Darmstadt,FRG,2,1459.43933105,1973-05-11,1973-05-23
None,Darmstadt,FRG,2,1456.88354492,1973-05-24,1973-05-27
