Rank,Club,Country,Level,Elo,From,To
None,Lecce,ITA,2,1471.3972168,1948-07-04,1948-09-19
None,Lecce,ITA,2,1463.46899414,1948-09-20,1948-09-26
None,Lecce,ITA,2,1452.43579102,1948-09-27,1948-10-03
None,Lecce,ITA,2,1458.69250488,1948-10-04,1948-10-10
None,Lecce,ITA,2,1473.14086914,1948-10-11,1948-10-17
None,Lecce,ITA,2,1477.34191895,1948-10-18,1948-10-24
None,Lecce,ITA,2,1474.35498047,1948-10-25,1948-10-31
None,Lecce,ITA,2,1478.18017578,1948-11-01,1948-11-04
None,Lecce,ITA,2,1476.46069336,1948-11-05,1948-11-07
None,Lecce,ITA,2,1471.40112305,1948-11-08,1948-11-14
None,Lecce,ITA,2,1476.87634277,1948-11-15,1948-11-21
None,Lecce,ITA,2,1473.48937988,1948-11-22,1948-11-28
None,Lecce,ITA,2,1466.19665527,1948-11-29,1948-12-05
None,Lecce,ITA,2,1471.13330078,1948-12-06,1948-12-12
None,Lecce,ITA,2,1475.16491699,1948-12-13,1948-12-19
None,Lecce,ITA,2,1479.66101074,1948-12-20,1948-12-26
None,Lecce,ITA,2,1475.61279297,1948-12-27,1948-12-30
None,Lecce,ITA,2,1471.84680176,1948-12-31,1949-01-02
None,Lecce,ITA,2,1459.36376953,1949-01-03,1949-01-06
None,Lecce,ITA,2,1446.54711914,1949-01-07,1949-01-09
None,Lecce,ITA,2,1451.84313965,1949-01-10,1949-01-16
None,Lecce,ITA,2,1449.10620117,1949-01-17,1949-01-23
None,Lecce,ITA,2,1437.89733887,1949-01-24,1949-01-30
None,Lecce,ITA,2,1433.49755859,1949-01-31,1949-02-06
None,Lecce,ITA,2,1430.55480957,1949-02-07,1949-02-13
None,Lecce,ITA,2,1445.22558594,1949-02-14,1949-02-20
None,Lecce,ITA,2,1452.19470215,1949-02-21,1949-03-05
None,Lecce,ITA,2,1454.19470215,1949-03-06,1949-03-06
None,Lecce,ITA,2,1459.92224121,1949-03-07,1949-03-13
None,Lecce,ITA,2,1456.17419434,1949-03-14,1949-03-20
None,Lecce,ITA,2,1447.55371094,1949-03-21,1949-04-02
None,Lecce,ITA,2,1459.55371094,1949-04-03,1949-04-03
None,Lecce,ITA,2,1467.72216797,1949-04-04,1949-04-10
None,Lecce,ITA,2,1462.18811035,1949-04-11,1949-04-17
None,Lecce,ITA,2,1468.7265625,1949-04-18,1949-04-24
None,Lecce,ITA,2,1473.0357666,1949-04-25,1949-05-01
None,Lecce,ITA,2,1469.2019043,1949-05-02,1949-05-08
None,Lecce,ITA,2,1480.54260254,1949-05-09,1949-05-15
None,Lecce,ITA,2,1476.90307617,1949-05-16,1949-05-25
None,Lecce,ITA,2,1482.90307617,1949-05-26,1949-05-29
None,Lecce,ITA,2,1476.86157227,1949-05-30,1949-06-05
None,Lecce,ITA,2,1488.56945801,1949-06-06,1949-06-12
None,Lecce,ITA,2,1483.17211914,1949-06-13,1949-06-16
None,Lecce,ITA,2,1479.17211914,1949-06-17,1949-06-19
None,Lecce,ITA,2,1476.20654297,1949-06-20,1949-06-26
None,Lecce,ITA,2,1483.93310547,1949-06-27,1949-06-29
None,Lecce,ITA,2,1395.74072266,1949-06-30,1949-07-02
None,Lecce,ITA,2,1402.078125,1949-07-03,1949-07-03
None,Lecce,ITA,2,1408.88110352,1949-07-04,1949-09-11
None,Lecce,ITA,2,1375.9095459,1976-07-03,1976-09-15
None,Lecce,ITA,2,1363.75854492,1976-09-16,1976-09-26
None,Lecce,ITA,2,1367.2467041,1976-09-27,1976-09-29
None,Lecce,ITA,2,1378.72521973,1976-09-30,1976-09-30
None,Lecce,ITA,2,1379.82739258,1976-10-01,1976-10-03
None,Lecce,ITA,2,1378.09997559,1976-10-04,1976-10-10
None,Lecce,ITA,2,1375.37329102,1976-10-11,1976-10-17
None,Lecce,ITA,2,1384.6875,1976-10-18,1976-10-20
None,Lecce,ITA,2,1380.61352539,1976-10-21,1976-10-24
None,Lecce,ITA,2,1384.40783691,1976-10-25,1976-10-31
None,Lecce,ITA,2,1384.40905762,1976-11-01,1976-11-03
None,Lecce,ITA,2,1396.63574219,1976-11-04,1976-11-04
None,Lecce,ITA,2,1396.72399902,1976-11-05,1976-11-07
None,Lecce,ITA,2,1392.01135254,1976-11-08,1976-11-14
None,Lecce,ITA,2,1398.19177246,1976-11-15,1976-11-21
None,Lecce,ITA,2,1393.31445312,1976-11-22,1976-11-24
None,Lecce,ITA,2,1390.77392578,1976-11-25,1976-11-28
None,Lecce,ITA,2,1397.99157715,1976-11-29,1976-12-05
None,Lecce,ITA,2,1409.33129883,1976-12-06,1976-12-08
None,Lecce,ITA,2,1410.26428223,1976-12-09,1976-12-12
None,Lecce,ITA,2,1419.26281738,1976-12-13,1976-12-19
None,Lecce,ITA,2,1415.67272949,1976-12-20,1977-01-02
None,Lecce,ITA,2,1414.61706543,1977-01-03,1977-01-09
None,Lecce,ITA,2,1419.78601074,1977-01-10,1977-01-16
None,Lecce,ITA,2,1413.44335938,1977-01-17,1977-01-23
None,Lecce,ITA,2,1422.1315918,1977-01-24,1977-01-30
None,Lecce,ITA,2,1433.36096191,1977-01-31,1977-02-06
None,Lecce,ITA,2,1438.01037598,1977-02-07,1977-02-13
None,Lecce,ITA,2,1433.6895752,1977-02-14,1977-02-20
None,Lecce,ITA,2,1436.5769043,1977-02-21,1977-02-27
None,Lecce,ITA,2,1442.47045898,1977-02-28,1977-03-02
None,Lecce,ITA,2,1444.04504395,1977-03-03,1977-03-03
None,Lecce,ITA,2,1450.17053223,1977-03-04,1977-03-06
None,Lecce,ITA,2,1443.89001465,1977-03-07,1977-03-13
None,Lecce,ITA,2,1447.80065918,1977-03-14,1977-03-16
None,Lecce,ITA,2,1449.03076172,1977-03-17,1977-03-20
None,Lecce,ITA,2,1467.40856934,1977-03-21,1977-03-27
None,Lecce,ITA,2,1471.74523926,1977-03-28,1977-04-03
None,Lecce,ITA,2,1461.7512207,1977-04-04,1977-04-06
None,Lecce,ITA,2,1463.42578125,1977-04-07,1977-04-11
None,Lecce,ITA,2,1460.32983398,1977-04-12,1977-04-17
None,Lecce,ITA,2,1455.30944824,1977-04-18,1977-04-20
None,Lecce,ITA,2,1450.22875977,1977-04-21,1977-04-24
None,Lecce,ITA,2,1445.1171875,1977-04-25,1977-05-02
None,Lecce,ITA,2,1448.03869629,1977-05-03,1977-05-04
None,Lecce,ITA,2,1447.67578125,1977-05-05,1977-05-08
None,Lecce,ITA,2,1445.96533203,1977-05-09,1977-05-15
None,Lecce,ITA,2,1450.95214844,1977-05-16,1977-05-18
None,Lecce,ITA,2,1453.47033691,1977-05-19,1977-05-22
None,Lecce,ITA,2,1446.22375488,1977-05-23,1977-05-29
None,Lecce,ITA,2,1435.61950684,1977-05-30,1977-06-05
None,Lecce,ITA,2,1430.31896973,1977-06-06,1977-06-12
None,Lecce,ITA,2,1425.99682617,1977-06-13,1977-06-19
None,Lecce,ITA,2,1416.99780273,1977-06-20,1977-09-11
None,Lecce,ITA,2,1427.98925781,1977-09-12,1977-09-14
None,Lecce,ITA,2,1416.04443359,1977-09-15,1977-09-18
None,Lecce,ITA,2,1411.80895996,1977-09-19,1977-09-25
None,Lecce,ITA,2,1418.22973633,1977-09-26,1977-09-28
None,Lecce,ITA,2,1425.68041992,1977-09-29,1977-10-02
None,Lecce,ITA,2,1438.359375,1977-10-03,1977-10-09
None,Lecce,ITA,2,1430.38464355,1977-10-10,1977-10-16
None,Lecce,ITA,2,1418.66943359,1977-10-17,1977-10-19
None,Lecce,ITA,2,1421.96740723,1977-10-20,1977-10-23
None,Lecce,ITA,2,1425.22546387,1977-10-24,1977-10-30
None,Lecce,ITA,2,1430.73620605,1977-10-31,1977-11-02
None,Lecce,ITA,2,1414.95629883,1977-11-03,1977-11-06
None,Lecce,ITA,2,1419.12988281,1977-11-07,1977-11-13
None,Lecce,ITA,2,1424.59265137,1977-11-14,1977-11-20
None,Lecce,ITA,2,1430.72766113,1977-11-21,1977-11-23
None,Lecce,ITA,2,1430.28942871,1977-11-24,1977-11-27
None,Lecce,ITA,2,1440.85229492,1977-11-28,1977-12-04
None,Lecce,ITA,2,1428.63208008,1977-12-05,1977-12-07
None,Lecce,ITA,2,1416.23120117,1977-12-08,1977-12-11
None,Lecce,ITA,2,1419.05334473,1977-12-12,1977-12-18
None,Lecce,ITA,2,1411.67285156,1977-12-19,1977-12-31
None,Lecce,ITA,2,1409.02197266,1978-01-01,1978-01-08
None,Lecce,ITA,2,1410.25598145,1978-01-09,1978-01-15
None,Lecce,ITA,2,1406.88366699,1978-01-16,1978-01-22
None,Lecce,ITA,2,1407.48974609,1978-01-23,1978-01-29
None,Lecce,ITA,2,1412.24951172,1978-01-30,1978-02-05
None,Lecce,ITA,2,1412.5168457,1978-02-06,1978-02-12
None,Lecce,ITA,2,1415.98730469,1978-02-13,1978-02-19
None,Lecce,ITA,2,1421.29602051,1978-02-20,1978-02-26
None,Lecce,ITA,2,1426.30493164,1978-02-27,1978-03-01
None,Lecce,ITA,2,1429.40844727,1978-03-02,1978-03-05
None,Lecce,ITA,2,1431.80615234,1978-03-06,1978-03-12
None,Lecce,ITA,2,1427.87231445,1978-03-13,1978-03-15
None,Lecce,ITA,2,1423.33972168,1978-03-16,1978-03-26
None,Lecce,ITA,2,1417.52954102,1978-03-27,1978-03-29
None,Lecce,ITA,2,1417.96838379,1978-03-30,1978-04-02
None,Lecce,ITA,2,1420.18041992,1978-04-03,1978-04-09
None,Lecce,ITA,2,1417.57189941,1978-04-10,1978-04-12
None,Lecce,ITA,2,1410.98266602,1978-04-13,1978-04-16
None,Lecce,ITA,2,1404.71984863,1978-04-17,1978-04-23
None,Lecce,ITA,2,1392.32250977,1978-04-24,1978-04-30
None,Lecce,ITA,2,1395.71484375,1978-05-01,1978-05-07
None,Lecce,ITA,2,1401.52185059,1978-05-08,1978-05-14
None,Lecce,ITA,2,1405.95080566,1978-05-15,1978-05-21
None,Lecce,ITA,2,1401.19165039,1978-05-22,1978-05-28
None,Lecce,ITA,2,1405.34130859,1978-05-29,1978-06-04
None,Lecce,ITA,2,1399.27746582,1978-06-05,1978-06-11
None,Lecce,ITA,2,1381.89245605,1978-06-12,1978-09-13
None,Lecce,ITA,2,1371.20605469,1978-09-14,1978-09-24
None,Lecce,ITA,2,1376.26623535,1978-09-25,1978-09-27
None,Lecce,ITA,2,1356.63574219,1978-09-28,1978-10-01
None,Lecce,ITA,2,1360.11791992,1978-10-02,1978-10-08
None,Lecce,ITA,2,1364.88037109,1978-10-09,1978-10-15
None,Lecce,ITA,2,1360.20495605,1978-10-16,1978-10-18
None,Lecce,ITA,2,1364.2253418,1978-10-19,1978-10-22
None,Lecce,ITA,2,1356.20043945,1978-10-23,1978-10-25
None,Lecce,ITA,2,1356.26147461,1978-10-26,1978-10-29
None,Lecce,ITA,2,1360.76196289,1978-10-30,1978-11-01
None,Lecce,ITA,2,1365.01013184,1978-11-02,1978-11-05
None,Lecce,ITA,2,1359.35900879,1978-11-06,1978-11-12
None,Lecce,ITA,2,1355.38452148,1978-11-13,1978-11-19
None,Lecce,ITA,2,1352.46276855,1978-11-20,1978-11-22
None,Lecce,ITA,2,1350.29882812,1978-11-23,1978-11-26
None,Lecce,ITA,2,1353.2713623,1978-11-27,1978-12-03
None,Lecce,ITA,2,1352.42126465,1978-12-04,1978-12-06
None,Lecce,ITA,2,1350.62329102,1978-12-07,1978-12-10
None,Lecce,ITA,2,1355.04064941,1978-12-11,1978-12-17
None,Lecce,ITA,2,1352.04333496,1978-12-18,1979-01-07
None,Lecce,ITA,2,1359.78918457,1979-01-08,1979-01-14
None,Lecce,ITA,2,1363.29321289,1979-01-15,1979-01-21
None,Lecce,ITA,2,1367.54907227,1979-01-22,1979-01-28
None,Lecce,ITA,2,1379.70178223,1979-01-29,1979-02-04
None,Lecce,ITA,2,1377.90185547,1979-02-05,1979-02-11
None,Lecce,ITA,2,1379.73071289,1979-02-12,1979-02-18
None,Lecce,ITA,2,1371.12390137,1979-02-19,1979-02-25
None,Lecce,ITA,2,1378.45800781,1979-02-26,1979-03-04
None,Lecce,ITA,2,1380.9901123,1979-03-05,1979-03-07
None,Lecce,ITA,2,1378.63586426,1979-03-08,1979-03-11
None,Lecce,ITA,2,1385.14758301,1979-03-12,1979-03-18
None,Lecce,ITA,2,1391.91516113,1979-03-19,1979-03-21
None,Lecce,ITA,2,1390.16491699,1979-03-22,1979-03-25
None,Lecce,ITA,2,1380.18188477,1979-03-26,1979-04-01
None,Lecce,ITA,2,1386.79016113,1979-04-02,1979-04-08
None,Lecce,ITA,2,1388.44433594,1979-04-09,1979-04-14
None,Lecce,ITA,2,1392.24926758,1979-04-15,1979-04-22
None,Lecce,ITA,2,1395.54504395,1979-04-23,1979-04-29
None,Lecce,ITA,2,1390.97814941,1979-04-30,1979-05-06
None,Lecce,ITA,2,1380.06274414,1979-05-07,1979-05-13
None,Lecce,ITA,2,1373.99633789,1979-05-14,1979-05-20
None,Lecce,ITA,2,1377.60070801,1979-05-21,1979-05-27
None,Lecce,ITA,2,1362.3104248,1979-05-28,1979-06-03
None,Lecce,ITA,2,1363.69812012,1979-06-04,1979-06-10
None,Lecce,ITA,2,1372.58642578,1979-06-11,1979-06-17
None,Lecce,ITA,2,1386.05578613,1979-06-18,1979-06-24
None,Lecce,ITA,2,1389.2454834,1979-06-25,1979-09-16
None,Lecce,ITA,2,1379.59509277,1979-09-17,1979-09-19
None,Lecce,ITA,2,1398.20324707,1979-09-20,1979-09-23
None,Lecce,ITA,2,1403.71875,1979-09-24,1979-09-30
None,Lecce,ITA,2,1414.21887207,1979-10-01,1979-10-03
None,Lecce,ITA,2,1408.78540039,1979-10-04,1979-10-04
None,Lecce,ITA,2,1409.94262695,1979-10-05,1979-10-07
None,Lecce,ITA,2,1400.85205078,1979-10-08,1979-10-14
None,Lecce,ITA,2,1393.75634766,1979-10-15,1979-10-21
None,Lecce,ITA,2,1398.84753418,1979-10-22,1979-10-24
None,Lecce,ITA,2,1404.89477539,1979-10-25,1979-10-28
None,Lecce,ITA,2,1407.7043457,1979-10-29,1979-11-01
None,Lecce,ITA,2,1376.95922852,1979-11-02,1979-11-04
